	Nodes	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
1774	20	70	0,284	0,00025	0,284	0,00179	0,284	0,00965	0,0	2,33063
1775	20	80	0,284	0,00027	0,284	0,00147	0,284	0,00819	0,0	2,64064
1776	20	90	0,284	0,00026	0,447	0,00102	0,416	0,01119	0,163	3,09112
1777	20	10	0,079	0,00199	0,079	0,00305	0,079	0,00557	0,0	0,57431
1778	20	20	0,079	0,00152	0,079	0,00163	0,079	0,00283	0,037	0,61045
1779	20	30	0,084	0,00143	0,084	0,00198	0,084	0,00421	0,011	1,28152
1780	20	40	0,079	0,00153	0,079	0,00229	0,079	0,00461	0,0	1,66583
1781	20	50	0,079	0,00108	0,079	0,00113	0,079	0,0027	0,037	1,19915
1782	20	60	0,116	0,00107	0,116	0,00141	0,116	0,00325	0,047	2,30289
1783	20	70	0,142	0,00087	0,142	0,00118	0,142	0,0021	0,137	2,81169
1784	20	80	0,2	0,00078	0,2	0,0012	0,2	0,0019	0,332	3,19281
1785	20	90	0,237	0,00098	0,237	0,00121	0,4	0,00701	0,453	4,75434
1786	20	10	0,0	0,00028	0,0	0,00154	0,0	0,00168	0,0	0,31432
1787	20	20	0,0	0,00029	0,0	0,00178	0,0	0,00179	0,0	0,45804
1788	20	30	0,0	0,00027	0,0	0,00237	0,0	0,00235	0,0	1,02215
1789	20	40	0,0	0,00027	0,0	0,00125	0,0	0,00111	0,0	0,74954
1790	20	50	0,0	0,00027	0,0	0,00186	0,0	0,00183	0,0	1,4053
1791	20	60	0,0	0,00026	0,0	0,00158	0,0	0,00163	0,0	1,54653
1792	20	70	0,0	0,00026	0,0	0,00132	0,0	0,00131	0,0	1,66596
1793	20	80	0,0	0,00028	0,0	0,0012	0,0	0,00116	0,0	1,05273
1794	20	90	0,0	0,00029	0,505	0,00122	0,505	0,00631	0,505	3,27531
1795	20	90	0,842	0,00025	0,847	0,00139	0,611	0,01454	0,005	4,04789
1796	20	10	0,0	0,00029	0,0	0,00165	0,0	0,00151	0,0	0,34385
1797	20	20	0,0	0,00029	0,0	0,00275	0,0	0,00267	0,0	0,68335
1798	20	30	0,0	0,00029	0,0	0,0025	0,0	0,00252	0,0	1,04187
1799	20	40	0,0	0,00028	0,0	0,00116	0,0	0,00116	0,0	1,19052
1800	20	50	0,0	0,00027	0,0	0,00187	0,0	0,0018	0,0	1,40662
1801	20	60	0,0	0,00026	0,0	0,00101	0,0	0,00091	0,0	0,9128
1802	20	70	0,0	0,00026	0,0	0,00141	0,0	0,00133	0,0	1,67629
1803	20	80	0,0	0,00026	0,0	0,00112	0,0	0,00111	0,0	1,77423
1804	20	90	0,0	0,00026	0,279	0,00122	0,279	0,00511	0,279	3,3778
1805	20	10	0,0	0,00028	0,0	0,00154	0,0	0,00166	0,0	0,31811
1806	20	20	0,0	0,00027	0,0	0,00261	0,0	0,00259	0,0	0,80079
1807	20	30	0,0	0,00032	0,0	0,00153	0,0	0,00134	0,0	0,59514
1808	20	40	0,0	0,00029	0,0	0,00225	0,0	0,0022	0,0	1,23339
1809	20	50	0,0	0,00029	0,0	0,00107	0,0	0,00104	0,0	0,82127
1810	20	60	0,0	0,00026	0,0	0,0016	0,0	0,00157	0,0	1,5657
1811	20	70	0,0	0,00026	0,0	0,00133	0,0	0,00136	0,0	1,67933
1812	20	80	0,0	0,00026	0,0	0,00108	0,0	0,00106	0,0	1,77773
1813	20	90	0,0	0,00035	0,511	0,00074	0,511	0,0045	0,511	1,95691
1814	20	10	0,0	0,00029	0,0	0,00283	0,0	0,00286	0,0	0,55298
1815	20	20	0,0	0,00028	0,0	0,00257	0,0	0,00263	0,0	0,80126
1816	20	30	0,0	0,00029	0,0	0,0025	0,0	0,0025	0,0	1,03285
1817	20	40	0,0	0,00027	0,0	0,00225	0,0	0,00221	0,0	1,23177
1818	20	50	0,0	0,00026	0,0	0,00187	0,0	0,00182	0,0	1,40643
1819	20	60	0,0	0,00027	0,0	0,00169	0,0	0,00165	0,0	1,55568
1820	20	70	0,0	0,00025	0,0	0,00138	0,0	0,00131	0,0	1,66946
1821	20	80	0,0	0,00024	0,0	0,00112	0,0	0,00106	0,0	1,76651
1822	20	90	0,0	0,0003	0,279	0,00115	0,279	0,00493	0,279	3,10723
1823	20	30	0,247	0,00149	0,247	0,00173	0,247	0,00275	0,0	0,45798
1824	20	40	0,247	0,00153	0,247	0,00258	0,247	0,00457	0,047	1,20856
1825	20	50	0,247	0,00113	0,247	0,0018	0,247	0,00239	0,174	1,06279
1826	20	60	0,289	0,00123	0,289	0,00175	0,289	0,00332	0,247	2,11938
1827	20	70	0,253	0,00096	0,253	0,00158	0,253	0,0025	0,174	2,36221
1828	20	80	0,316	0,00095	0,316	0,00171	0,316	0,00255	0,379	2,56499
1829	20	90	0,384	0,00071	0,384	0,00098	0,468	0,0082	0,553	3,79642
1830	20	10	0,0	0,0003	0,0	0,00286	0,0	0,00281	0,0	0,54083
1831	20	20	0,0	0,00028	0,0	0,00173	0,0	0,00155	0,0	0,46919
1832	20	30	0,0	0,00026	0,0	0,00232	0,0	0,0023	0,0	1,01725
1833	20	40	0,0	0,00026	0,0	0,00123	0,0	0,0011	0,0	0,69
1834	20	50	0,0	0,00026	0,0	0,0019	0,0	0,00181	0,0	1,40033
1835	20	60	0,0	0,00032	0,0	0,00177	0,0	0,00181	0,0	0,9214
1836	20	70	0,0	0,00026	0,0	0,00133	0,0	0,00137	0,0	1,61015
1837	20	80	0,0	0,00025	0,1	0,00143	0,1	0,00309	0,1	3,19972
1838	20	90	0,0	0,00026	0,363	0,00113	0,363	0,00828	0,363	5,02642
1839	20	70	0,695	0,00027	0,695	0,00212	0,068	0,01107	0,0	1,14777
1840	20	80	0,695	0,00026	0,695	0,00173	0,068	0,0106	0,0	2,37887
1841	20	90	0,695	0,00025	0,705	0,00133	0,079	0,01055	0,011	4,00631
1842	20	10	0,0	0,0003	0,0	0,00291	0,0	0,00293	0,0	0,54404
1843	20	20	0,0	0,00029	0,0	0,00274	0,0	0,00273	0,0	0,80186
1844	20	30	0,0	0,00027	0,0	0,00235	0,0	0,00237	0,0	1,11353
1845	20	40	0,0	0,00029	0,0	0,00123	0,0	0,00123	0,0	0,739
1846	20	50	0,0	0,00027	0,0	0,00182	0,0	0,00181	0,0	1,40253
1847	20	60	0,0	0,00028	0,0	0,00092	0,0	0,00085	0,0	0,90964
1848	20	70	0,0	0,00026	0,0	0,00139	0,0	0,00136	0,0	1,65912
1849	20	80	0,0	0,00025	0,0	0,00106	0,0	0,00105	0,0	1,76601
1850	20	90	0,0	0,00045	0,5	0,0015	0,5	0,00822	0,5	2,79191
1851	20	10	0,0	0,00029	0,0	0,00159	0,0	0,00163	0,0	0,30422
1852	20	20	0,0	0,0003	0,0	0,00272	0,0	0,00273	0,0	0,79974
1853	20	30	0,0	0,00027	0,0	0,00131	0,0	0,00155	0,0	0,60291
1854	20	40	0,0	0,00026	0,0	0,00115	0,0	0,00134	0,0	0,82243
1855	20	50	0,0	0,00029	0,0	0,00184	0,0	0,00185	0,0	1,41165
1856	20	60	0,0	0,00027	0,0	0,00157	0,0	0,00155	0,0	1,57297
1857	20	70	0,0	0,00028	0,0	0,00138	0,0	0,00138	0,0	1,68909
1858	20	80	0,0	0,00025	0,1	0,00142	0,1	0,00308	0,1	2,86374
1859	20	90	0,0	0,00025	0,516	0,00116	0,516	0,01022	0,516	2,97497
1860	20	10	0,1	0,00027	0,1	0,00215	0,0	0,0042	0,0	0,33608
1861	20	20	0,1	0,00029	0,1	0,00342	0,0	0,0093	0,0	0,80181
1862	20	30	0,1	0,00032	0,1	0,00403	0,0	0,00969	0,0	1,61002
1863	20	40	0,1	0,00029	0,1	0,00296	0,0	0,00609	0,0	2,33815
1864	20	50	0,1	0,00032	0,1	0,00246	0,0	0,00522	0,0	2,86868
1865	20	60	0,1	0,00025	0,1	0,00211	0,0	0,00463	0,0	3,23491
1866	20	70	0,1	0,00025	0,1	0,00099	0,0	0,0025	0,0	3,72313
1867	20	80	0,1	0,00025	0,1	0,00076	0,0	0,00177	0,0	2,74274
1868	20	90	0,1	0,00027	0,468	0,00116	0,468	0,00414	0,368	4,15742
1869	20	10	0,095	0,00212	0,095	0,00345	0,095	0,00576	0,0	0,51572
1870	20	20	0,095	0,00175	0,095	0,0031	0,095	0,00495	0,0	0,77601
1871	20	30	0,095	0,00165	0,095	0,00292	0,095	0,00473	0,0	0,9765
1872	20	40	0,1	0,00129	0,1	0,00234	0,1	0,00392	0,053	1,42362
1873	20	50	0,137	0,00115	0,137	0,00182	0,137	0,00339	0,132	1,68887
1874	20	60	0,1	0,00102	0,1	0,00151	0,1	0,00301	0,074	1,64175
1875	20	70	0,189	0,0009	0,189	0,00148	0,189	0,0024	0,205	3,32436
1876	20	80	0,137	0,0007	0,137	0,00064	0,137	0,00128	0,163	2,12169
1877	20	90	0,289	0,00068	0,289	0,00107	0,342	0,00418	0,463	5,08369
1878	20	30	0,268	0,00162	0,268	0,00255	0,268	0,00487	0,0	0,81114
1879	20	40	0,268	0,00144	0,268	0,00211	0,268	0,00404	0,0	1,07355
1880	20	50	0,268	0,00124	0,268	0,00114	0,268	0,00218	0,0	1,16035
1881	20	60	0,274	0,00107	0,274	0,00133	0,274	0,00297	0,032	1,63665
1882	20	70	0,284	0,00087	0,284	0,00121	0,284	0,00209	0,053	1,89116
1883	20	80	0,3	0,00079	0,3	0,00129	0,3	0,00197	0,074	2,19682
1884	20	90	0,384	0,00052	0,384	0,00033	0,479	0,00459	0,458	3,29907
1885	20	30	0,295	0,00181	0,295	0,00311	0,295	0,00505	0,0	0,86578
1886	20	40	0,305	0,00166	0,305	0,00312	0,305	0,00543	0,053	1,36602
1887	20	50	0,311	0,00147	0,311	0,00203	0,311	0,00389	0,016	1,90275
1888	20	60	0,3	0,00115	0,3	0,00179	0,3	0,00322	0,137	2,34141
1889	20	70	0,353	0,0009	0,353	0,00116	0,353	0,00206	0,111	2,78474
1890	20	80	0,411	0,001	0,411	0,00168	0,411	0,00238	0,274	3,79182
1891	20	90	0,416	0,00073	0,416	0,00111	0,416	0,00186	0,379	5,22193
1892	20	50	0,5	0,00028	0,5	0,00308	0,232	0,01222	0,0	0,98205
1893	20	60	0,5	0,00027	0,5	0,00278	0,232	0,01139	0,0	1,71987
1894	20	70	0,5	0,00026	0,5	0,00228	0,232	0,01002	0,0	2,42141
1895	20	80	0,5	0,00026	0,511	0,0011	0,242	0,00699	0,011	2,8479
1896	20	90	0,5	0,00033	0,521	0,00105	0,268	0,01123	0,021	7,35428
1897	20	10	0,0	0,0003	0,0	0,00303	0,0	0,00303	0,0	0,54203
1898	20	20	0,0	0,00032	0,0	0,00305	0,0	0,00267	0,0	0,82674
1899	20	30	0,0	0,00027	0,0	0,0024	0,0	0,00238	0,0	1,04575
1900	20	40	0,0	0,00027	0,0	0,00206	0,0	0,00207	0,0	1,24639
1901	20	50	0,0	0,00026	0,0	0,0018	0,0	0,0018	0,0	1,40575
1902	20	60	0,0	0,00028	0,0	0,00163	0,0	0,00157	0,0	1,55751
1903	20	70	0,0	0,00028	0,0	0,00137	0,0	0,00139	0,0	1,67755
1904	20	80	0,0	0,00026	0,0	0,00064	0,0	0,00075	0,0	1,05123
1905	20	90	0,0	0,00025	0,284	0,00099	0,284	0,00658	0,284	3,34261
1906	20	80	0,747	0,00026	0,747	0,00177	0,632	0,01063	0,0	2,20728
1907	20	90	0,747	0,00041	0,8	0,00159	0,384	0,00868	0,053	3,30849
1908	20	10	0,0	0,00031	0,0	0,00292	0,0	0,00313	0,0	0,52805
1909	20	20	0,0	0,00055	0,0	0,00272	0,0	0,00267	0,0	0,8634
1910	20	30	0,0	0,0003	0,0	0,00262	0,0	0,00297	0,0	1,04673
1911	20	40	0,0	0,00027	0,0	0,00126	0,0	0,00226	0,0	0,8063
1912	20	50	0,0	0,00027	0,0	0,00189	0,0	0,0019	0,0	1,41955
1913	20	60	0,0	0,00027	0,0	0,00088	0,0	0,00158	0,0	1,12308
1914	20	70	0,0	0,00026	0,0	0,00135	0,0	0,00135	0,0	1,69407
1915	20	80	0,0	0,00025	0,0	0,00107	0,0	0,00112	0,0	1,77595
1916	20	90	0,0	0,00026	0,442	0,00122	0,442	0,00723	0,442	2,98572
1917	20	60	0,574	0,00117	0,574	0,00174	0,574	0,00348	0,0	1,27588
1918	20	70	0,574	0,00103	0,574	0,00175	0,574	0,00315	0,011	2,42123
1919	20	80	0,6	0,00085	0,6	0,0014	0,6	0,00206	0,047	3,75542
1920	20	90	0,611	0,00072	0,611	0,00117	0,611	0,00804	0,111	4,95774
1921	20	10	0,0	0,0003	0,0	0,00307	0,0	0,00285	0,0	0,54908
1922	20	20	0,0	0,00027	0,0	0,00172	0,0	0,00138	0,0	0,47935
1923	20	30	0,0	0,00027	0,0	0,00241	0,0	0,00238	0,0	1,04574
1924	20	40	0,0	0,00029	0,0	0,002	0,0	0,00201	0,0	0,93982
1925	20	50	0,0	0,00028	0,0	0,00191	0,0	0,00196	0,0	1,43762
1926	20	60	0,0	0,00028	0,0	0,00165	0,0	0,00169	0,0	1,59378
1927	20	70	0,0	0,00026	0,0	0,00075	0,0	0,00072	0,0	1,1772
1928	20	80	0,0	0,00026	0,0	0,0011	0,0	0,00115	0,0	1,7861
1929	20	90	0,0	0,00027	0,442	0,00107	0,442	0,00793	0,442	6,75971
1930	20	20	0,179	0,00137	0,179	0,00273	0,179	0,00469	0,0	0,9618
1931	20	30	0,179	0,0013	0,179	0,00244	0,179	0,00428	0,089	0,93014
1932	20	40	0,179	0,00125	0,179	0,00232	0,179	0,00407	0,0	2,52675
1933	20	50	0,179	0,00104	0,179	0,00185	0,179	0,00307	0,0	3,35442
1934	20	60	0,179	0,00095	0,179	0,0016	0,179	0,00256	0,0	4,02188
1935	20	70	0,179	0,00079	0,179	0,00145	0,111	0,00499	0,184	2,57726
1936	20	80	0,179	0,00046	0,179	0,00079	0,111	0,00264	0,1	3,04828
1937	20	90	0,542	0,00064	0,542	0,00103	0,558	0,00467	0,6	3,56299
1938	20	60	0,532	0,00114	0,532	0,0019	0,053	0,00653	0,0	1,27316
1939	20	70	0,532	0,00096	0,532	0,00175	0,053	0,00584	0,021	1,69189
1940	20	80	0,537	0,00072	0,537	0,00108	0,058	0,00459	0,026	2,04114
1941	20	90	0,6	0,00061	0,6	0,00113	0,221	0,00957	0,163	3,12278
1942	20	10	0,0	0,00028	0,0	0,00153	0,0	0,00155	0,0	0,55089
1943	20	20	0,0	0,00036	0,0	0,00278	0,0	0,00274	0,0	0,84388
1944	20	30	0,0	0,00029	0,0	0,00222	0,0	0,00236	0,0	0,96275
1945	20	40	0,0	0,00029	0,0	0,00299	0,0	0,0024	0,0	1,25778
1946	20	50	0,0	0,00035	0,0	0,00196	0,0	0,00194	0,0	1,4034
1947	20	60	0,0	0,00057	0,0	0,00195	0,0	0,00169	0,0	1,34051
1948	20	70	0,0	0,00028	0,0	0,00079	0,0	0,00077	0,0	1,6432
1949	20	80	0,0	0,00025	0,0	0,00061	0,0	0,00084	0,0	1,25874
1950	20	90	0,0	0,0003	0,511	0,00128	0,511	0,00612	0,511	4,51594
1951	20	20	0,147	0,00166	0,147	0,00316	0,147	0,00514	0,0	0,65073
1952	20	30	0,147	0,00136	0,147	0,00182	0,147	0,00315	0,0	0,53613
1953	20	40	0,147	0,00138	0,147	0,00258	0,147	0,00442	0,0	1,06157
1954	20	50	0,147	0,00127	0,147	0,00247	0,147	0,00419	0,0	1,29343
1955	20	60	0,174	0,00147	0,174	0,00206	0,174	0,00341	0,026	1,56015
1956	20	70	0,247	0,00098	0,247	0,00165	0,247	0,00254	0,1	2,09833
1957	20	80	0,2	0,00097	0,2	0,00171	0,2	0,00238	0,053	1,73139
1958	20	90	0,442	0,00067	0,442	0,00092	0,453	0,00342	0,558	2,13397
1959	20	20	0,126	0,00175	0,126	0,00326	0,126	0,00531	0,0	0,66496
1960	20	30	0,126	0,00154	0,126	0,00294	0,126	0,00499	0,0	0,86877
1961	20	40	0,126	0,00147	0,126	0,00264	0,126	0,00463	0,0	1,08206
1962	20	50	0,132	0,0012	0,132	0,00207	0,132	0,00392	0,005	1,21867
1963	20	60	0,132	0,00105	0,132	0,00164	0,132	0,00303	0,016	1,39139
1964	20	70	0,232	0,00112	0,232	0,00218	0,232	0,00306	0,116	1,93001
1965	20	80	0,295	0,00085	0,295	0,00141	0,295	0,00217	0,237	1,92992
1966	20	90	0,442	0,00072	0,442	0,00125	0,568	0,00789	0,684	4,34891
1967	20	10	0,0	0,00032	0,0	0,00299	0,0	0,00289	0,0	0,54264
1968	20	20	0,0	0,00029	0,0	0,00273	0,0	0,00271	0,0	0,88747
1969	20	30	0,0	0,00027	0,0	0,00237	0,0	0,00235	0,0	1,08233
1970	20	40	0,0	0,00028	0,0	0,00215	0,0	0,00213	0,0	1,32819
1971	20	50	0,0	0,00028	0,0	0,00187	0,0	0,0018	0,0	1,35477
1972	20	60	0,0	0,00053	0,0	0,00199	0,0	0,00159	0,0	1,60299
1973	20	70	0,0	0,00028	0,0	0,00148	0,0	0,0014	0,0	1,16281
1974	20	80	0,0	0,00037	0,0	0,00149	0,0	0,00117	0,0	1,75951
1975	20	90	0,0	0,00025	0,195	0,00099	0,195	0,00473	0,195	3,44158
1976	20	40	0,337	0,00138	0,337	0,00272	0,337	0,00448	0,0	1,08366
1977	20	50	0,337	0,00126	0,337	0,00248	0,337	0,00409	0,016	1,78829
1978	20	60	0,347	0,0014	0,347	0,00152	0,347	0,00247	0,116	1,69649
1979	20	70	0,342	0,00086	0,342	0,00147	0,342	0,00236	0,126	3,06974
1980	20	80	0,353	0,00078	0,353	0,00113	0,258	0,00448	0,321	3,43726
1981	20	90	0,442	0,00109	0,442	0,00169	0,479	0,00759	0,395	3,36837
1982	20	10	0,011	0,00171	0,011	0,0043	0,011	0,00575	0,0	0,7725
1983	20	20	0,016	0,00147	0,016	0,00295	0,016	0,00536	0,005	1,16508
1984	20	30	0,011	0,00128	0,011	0,00188	0,011	0,00295	0,0	1,00225
1985	20	40	0,016	0,00129	0,016	0,00256	0,016	0,00449	0,005	1,67733
1986	20	50	0,016	0,0011	0,016	0,00212	0,016	0,00374	0,005	2,05157
1987	20	60	0,011	0,00111	0,011	0,00232	0,011	0,00383	0,0	2,10061
1988	20	70	0,011	0,001	0,011	0,00194	0,011	0,00196	0,0	1,36115
1989	20	80	0,021	0,00066	0,021	0,00118	0,021	0,00169	0,042	3,04178
1990	20	90	0,558	0,0007	0,558	0,00091	0,742	0,01492	0,774	5,37616
1991	20	50	0,432	0,00026	0,432	0,00277	0,032	0,01239	0,0	1,8357
1992	20	60	0,432	0,00027	0,432	0,0025	0,032	0,01162	0,0	2,5156
1993	20	70	0,432	0,00028	0,447	0,00097	0,032	0,00847	0,016	6,45115
1994	20	80	0,432	0,00025	0,432	0,00153	0,032	0,00842	0,0	5,12245
1995	20	90	0,432	0,00026	0,505	0,0012	0,153	0,01009	0,074	6,25483
1996	20	10	0,0	0,00036	0,0	0,00291	0,0	0,00304	0,0	0,55181
1997	20	20	0,0	0,00028	0,0	0,00271	0,0	0,00266	0,0	0,79939
1998	20	30	0,0	0,00027	0,0	0,0024	0,0	0,00239	0,0	1,03985
1999	20	40	0,0	0,00028	0,0	0,00134	0,0	0,00115	0,0	0,74533
2000	20	50	0,0	0,0003	0,0	0,0019	0,0	0,00191	0,0	1,39751
2001	20	60	0,0	0,00029	0,0	0,00097	0,0	0,00106	0,0	0,9115
2002	20	70	0,0	0,00026	0,0	0,00133	0,0	0,00136	0,0	1,67821
2003	20	80	0,0	0,00029	0,0	0,00076	0,0	0,00066	0,0	1,26466
2004	20	90	0,0	0,00025	0,195	0,001	0,195	0,00455	0,195	3,39608
2005	20	10	0,0	0,00031	0,0	0,00291	0,0	0,00289	0,0	0,62788
2006	20	20	0,0	0,00032	0,0	0,00276	0,0	0,00276	0,0	0,86858
2007	20	30	0,0	0,00028	0,0	0,00234	0,0	0,00237	0,0	1,20165
2008	20	40	0,0	0,00029	0,0	0,00218	0,0	0,00205	0,0	1,03274
2009	20	50	0,0	0,00028	0,0	0,00189	0,0	0,00196	0,0	1,40995
2010	20	60	0,0	0,00087	0,0	0,00207	0,0	0,00157	0,0	1,57608
2011	20	70	0,0	0,00026	0,0	0,00133	0,0	0,00132	0,0	1,69045
2012	20	80	0,0	0,00026	0,0	0,0011	0,0	0,00107	0,0	1,50057
2013	20	90	0,0	0,00025	0,368	0,00058	0,368	0,00471	0,368	5,19849
2014	20	10	0,0	0,00028	0,0	0,00285	0,0	0,00285	0,0	0,547
2015	20	20	0,0	0,00028	0,0	0,00262	0,0	0,00256	0,0	0,81127
2016	20	30	0,0	0,00028	0,0	0,00237	0,0	0,00236	0,0	1,04104
2017	20	40	0,0	0,00029	0,0	0,00214	0,0	0,00209	0,0	1,24445
2018	20	50	0,0	0,00041	0,0	0,00187	0,0	0,00185	0,0	1,44329
2019	20	60	0,0	0,00028	0,0	0,00164	0,0	0,00164	0,0	1,5669
2020	20	70	0,0	0,00039	0,0	0,00096	0,0	0,00086	0,0	1,09911
2021	20	80	0,0	0,00025	0,0	0,00107	0,0	0,00106	0,0	1,5622
2022	20	90	0,0	0,00025	0,368	0,00103	0,368	0,00868	0,368	5,33369
2023	20	20	0,142	0,00174	0,142	0,00283	0,142	0,00511	0,0	0,89692
2024	20	30	0,142	0,00153	0,142	0,00261	0,142	0,00473	0,0	1,26581
2025	20	40	0,142	0,00101	0,142	0,00133	0,142	0,00239	0,0	1,71203
2026	20	50	0,142	0,00131	0,142	0,00229	0,142	0,00369	0,0	2,14907
2027	20	60	0,142	0,00123	0,142	0,00194	0,142	0,00224	0,0	1,47441
2028	20	70	0,211	0,00102	0,211	0,00179	0,211	0,00316	0,142	3,54773
2029	20	80	0,274	0,00099	0,274	0,00177	0,274	0,00528	0,163	3,44114
2030	20	90	0,332	0,0007	0,332	0,00089	0,526	0,01002	0,437	5,59917
2031	20	60	0,558	0,00017	0,558	0,00139	0,532	0,00538	0,0	1,11864
2032	20	70	0,558	0,00028	0,558	0,00203	0,532	0,00808	0,0	3,15516
2033	20	80	0,558	0,00027	0,574	0,00158	0,453	0,01014	0,016	5,55301
2034	20	90	0,558	0,00017	0,653	0,00054	0,532	0,00761	0,095	9,61596
2035	20	50	0,479	0,0011	0,479	0,00272	0,0	0,00646	0,0	0,81687
2036	20	60	0,479	0,00097	0,479	0,00249	0,0	0,00601	0,0	1,13572
2037	20	70	0,479	0,00085	0,479	0,00207	0,0	0,00504	0,0	1,45801
2038	20	80	0,511	0,00027	0,505	0,00179	0,468	0,01038	0,058	1,91
2039	20	90	0,542	0,00061	0,542	0,00121	0,363	0,0119	0,089	2,3869
2040	20	60	0,595	0,00028	0,595	0,00274	0,026	0,0118	0,0	1,23782
2041	20	70	0,595	0,00026	0,595	0,0022	0,026	0,00997	0,0	2,38668
2042	20	80	0,595	0,00026	0,637	0,00192	0,511	0,0106	0,042	5,3277
2043	20	90	0,595	0,00031	0,637	0,00113	0,384	0,00921	0,042	7,09452
2044	20	10	0,026	0,00178	0,026	0,00384	0,026	0,00722	0,0	0,71787
2045	20	20	0,026	0,00171	0,026	0,00316	0,026	0,00641	0,021	0,89258
2046	20	30	0,026	0,00144	0,026	0,00315	0,026	0,00576	0,0	1,25117
2047	20	40	0,026	0,00131	0,026	0,00256	0,026	0,00476	0,021	1,40494
2048	20	50	0,032	0,00104	0,032	0,00192	0,032	0,00946	0,037	1,66466
2049	20	60	0,032	0,00101	0,032	0,00164	0,032	0,00249	0,032	1,62441
2050	20	70	0,032	0,0014	0,032	0,00138	0,032	0,00212	0,032	1,28056
2051	20	80	0,105	0,00069	0,105	0,00119	0,132	0,00452	0,132	3,83049
2052	20	90	0,526	0,00065	0,526	0,00124	0,637	0,0077	0,668	4,50337
2053	20	20	0,189	0,00027	0,189	0,00397	0,189	0,00762	0,0	0,5268
2054	20	30	0,189	0,00027	0,189	0,00218	0,189	0,00382	0,0	0,59278
2055	20	40	0,189	0,00027	0,189	0,0032	0,189	0,00804	0,0	1,43361
2056	20	50	0,189	0,00029	0,189	0,00166	0,189	0,00503	0,0	1,25596
2057	20	60	0,189	0,00027	0,195	0,00213	0,195	0,00753	0,005	2,23342
2058	20	70	0,189	0,00027	0,189	0,00195	0,189	0,00487	0,0	2,45666
2059	20	80	0,189	0,00036	0,189	0,00139	0,189	0,00239	0,0	1,93098
2060	20	90	0,189	0,00025	0,521	0,00096	0,363	0,00892	0,332	3,00217
2061	20	10	0,0	0,00043	0,0	0,00293	0,0	0,00298	0,0	0,46858
2062	20	20	0,0	0,00028	0,0	0,00289	0,0	0,00265	0,0	0,80759
2063	20	30	0,0	0,00027	0,0	0,00233	0,0	0,00233	0,0	1,02658
2064	20	40	0,0	0,00028	0,0	0,00212	0,0	0,00211	0,0	1,22948
2065	20	50	0,0	0,00033	0,0	0,00183	0,0	0,00212	0,0	1,41007
2066	20	60	0,0	0,00028	0,0	0,00096	0,0	0,00094	0,0	0,9079
2067	20	70	0,0	0,00026	0,0	0,00135	0,0	0,00137	0,0	1,66842
2068	20	80	0,0	0,00027	0,0	0,00118	0,0	0,00111	0,0	1,6859
2069	20	90	0,0	0,00027	0,363	0,00119	0,363	0,00491	0,363	4,85129
2070	20	30	0,216	0,00136	0,216	0,00184	0,216	0,00281	0,0	0,63497
2071	20	40	0,216	0,0016	0,216	0,00261	0,216	0,00455	0,005	1,36605
2072	20	50	0,232	0,00136	0,232	0,00206	0,232	0,00398	0,047	1,56208
2073	20	60	0,226	0,00134	0,226	0,00216	0,226	0,00375	0,042	1,90621
2074	20	70	0,232	0,00092	0,232	0,00096	0,232	0,00135	0,121	1,36245
2075	20	80	0,326	0,00066	0,326	0,00067	0,374	0,00417	0,411	3,43646
2076	20	90	0,358	0,0006	0,358	0,00079	0,537	0,00967	0,563	4,20296
2077	20	10	0,037	0,00173	0,037	0,00435	0,037	0,00724	0,0	0,59251
2078	20	20	0,037	0,00156	0,037	0,00323	0,037	0,00541	0,0	0,82922
2079	20	30	0,037	0,00141	0,037	0,00276	0,037	0,0048	0,0	1,08551
2080	20	40	0,037	0,00122	0,037	0,00184	0,037	0,00251	0,0	0,90737
2081	20	50	0,037	0,00112	0,037	0,00224	0,037	0,00387	0,0	1,44496
2082	20	60	0,047	0,00104	0,047	0,0022	0,047	0,00297	0,011	1,57503
2083	20	70	0,047	0,00086	0,047	0,00103	0,047	0,00139	0,011	1,55154
2084	20	80	0,053	0,00066	0,053	0,00106	0,053	0,00172	0,016	1,75925
2085	20	90	0,253	0,00062	0,253	0,00113	0,437	0,01021	0,395	2,86309
2086	20	10	0,0	0,00029	0,0	0,00286	0,0	0,00286	0,0	0,54316
2087	20	20	0,0	0,00027	0,0	0,00256	0,0	0,00257	0,0	0,79876
2088	20	30	0,0	0,00027	0,0	0,00236	0,0	0,00232	0,0	1,02698
2089	20	40	0,0	0,00026	0,0	0,00207	0,0	0,00211	0,0	1,24165
2090	20	50	0,0	0,00027	0,0	0,00184	0,0	0,00181	0,0	1,41234
2091	20	60	0,0	0,00051	0,0	0,00192	0,0	0,00179	0,0	1,5599
2092	20	70	0,0	0,00027	0,0	0,00139	0,0	0,0014	0,0	1,67118
2093	20	80	0,0	0,00027	0,0	0,00068	0,0	0,00058	0,0	1,15837
2094	20	90	0,0	0,00025	0,284	0,00101	0,284	0,0043	0,284	5,7013
2095	20	10	0,0	0,0003	0,0	0,00305	0,0	0,003	0,0	0,53113
